"County","Year","Precinct","ElectionDay","%ElectionDay","AbsenteeMail","%AbsenteeMail","AdvanceInPerson","%AdvanceInPerson","Provisional","%Provisional"
"RICHMOND",2016,"507",220,45.9290187891441,26,5.42797494780793,233,48.643006263048,0,0
"RICHMOND",2016,"509",506,39.3774319066148,66,5.13618677042802,711,55.3307392996109,2,0.155642023346304
"RICHMOND",2016,"601",799,44.9634214969049,82,4.61451885199775,892,50.1969611705121,4,0.225098480585256
"RICHMOND",2016,"603",1043,52.7033855482567,132,6.6700353713997,801,40.4749873673573,3,0.151591712986357
"RICHMOND",2016,"604",552,57.9831932773109,38,3.99159663865546,361,37.9201680672269,1,0.105042016806723
"RICHMOND",2016,"605",1041,51.1547911547912,120,5.8968058968059,871,42.8009828009828,3,0.147420147420147
"RICHMOND",2016,"607",437,39.404869251578,48,4.32822362488729,621,55.9963931469793,3,0.270513976555455
"RICHMOND",2016,"608",469,55.3719008264463,51,6.02125147579693,326,38.4887839433294,1,0.118063754427391
"RICHMOND",2016,"701",770,45.8879618593564,122,7.27056019070322,783,46.6626936829559,3,0.178784266984505
"RICHMOND",2016,"702",706,56.120826709062,55,4.37201907790143,494,39.268680445151,3,0.238473767885533
"RICHMOND",2016,"703",1232,47.4576271186441,126,4.85362095531587,1236,47.6117103235747,2,0.0770416024653313
"RICHMOND",2016,"705",646,40.8085912823752,114,7.20151610865445,823,51.9898926089703,0,0
"RICHMOND",2016,"706",675,30.446549391069,120,5.4127198917456,1421,64.0956247180875,1,0.04510599909788
"RICHMOND",2016,"707",524,44.8630136986301,71,6.07876712328767,573,49.0582191780822,0,0
"RICHMOND",2016,"708",69,33.1730769230769,12,5.76923076923077,127,61.0576923076923,0,0
"RICHMOND",2016,"709",136,39.8826979472141,19,5.57184750733138,186,54.5454545454545,0,0
"RICHMOND",2016,"801",228,77.027027027027,9,3.04054054054054,59,19.9324324324324,0,0
"RICHMOND",2016,"801B",231,79.3814432989691,16,5.49828178694158,44,15.1202749140893,0,0
"RICHMOND",2016,"802",1009,60.7099879663057,90,5.41516245487365,559,33.6341756919374,4,0.240673886883273
"RICHMOND",2016,"803",17,73.9130434782609,5,21.7391304347826,1,4.34782608695652,0,0
"RICHMOND",2016,"804",459,42.5788497217069,40,3.71057513914657,578,53.6178107606679,1,0.0927643784786642
"RICHMOND",2016,"804H",904,52.4057971014493,110,6.3768115942029,709,41.1014492753623,2,0.115942028985507
"RICHMOND",2016,"805",200,48.4261501210654,15,3.6319612590799,198,47.9418886198547,0,0
"RICHMOND",2016,"806",451,61.3605442176871,19,2.58503401360544,265,36.0544217687075,0,0
"RICHMOND",2016,"807",363,47.700394218134,31,4.07358738501971,366,48.0946123521682,1,0.131406044678055
"RICHMOND",2016,"808",705,50.4291845493562,70,5.0071530758226,623,44.5636623748212,0,0
"RICHMOND",2016,"809",149,27.2394881170018,18,3.29067641681901,379,69.2870201096892,1,0.182815356489945
"RICHMOND",2016,"810",108,45.3781512605042,7,2.94117647058824,123,51.6806722689076,0,0
"CLAY",2016,"Bluffton",91,39.3939393939394,23,9.95670995670996,117,50.6493506493506,0,0
"CLAY",2016,"Zetto",107,44.9579831932773,20,8.40336134453782,109,45.7983193277311,2,0.840336134453782
"CLAY",2016,"Courthouse",120,53.0973451327434,18,7.9646017699115,87,38.4955752212389,1,0.442477876106195
"CLAY",2016,"Old Head Start",112,38.8888888888889,24,8.33333333333333,152,52.7777777777778,0,0
"CLAY",2016,"Day's Cross Roads",104,36.1111111111111,20,6.94444444444444,164,56.9444444444444,0,0
"CLARKE",2016,"1A W'ville Train Depot",859,53.2548047117173,87,5.39367637941724,662,41.0415375077495,5,0.309981401115933
"CLARKE",2016,"1B Gaines School",800,39.0625,141,6.884765625,1103,53.857421875,4,0.1953125
"CLARKE",2016,"1C Whit Davis School",602,40.5114401076716,98,6.59488559892328,783,52.6917900403769,3,0.201884253028264
"CLARKE",2016,"1D Whit Davis School",879,44.0160240360541,148,7.41111667501252,969,48.5227841762644,1,0.0500751126690035
"CLARKE",2016,"2A Judia J. Harris Sch",934,48.4942886812046,97,5.03634475597092,886,46.0020768431983,9,0.467289719626168
"CLARKE",2016,"2B Howard Stroud School",1070,45.4738631534212,118,5.0148746281343,1159,49.2562685932852,6,0.254993625159371
"CLARKE",2016,"3A Clarke Central High",516,41.6464891041162,75,6.05326876513317,648,52.3002421307506,0,0
"CLARKE",2016,"3B Thomas N. Lay Park",1075,37.3523280055594,118,4.10006949270327,1680,58.3738707435719,5,0.173731758165393
"CLARKE",2016,"4A Athens Transit Ctr",456,42.6566884939196,38,3.55472404115996,571,53.4144059869036,4,0.374181478016838
"CLARKE",2016,"4B Memorial Park",1120,39.1882435269419,121,4.23372988103569,1607,56.2281315605318,10,0.349895031490553
"CLARKE",2016,"5A Oglethorpe School",789,40.880829015544,112,5.80310880829016,1027,53.2124352331606,2,0.103626943005181
"CLARKE",2016,"5B Whitehead Rd School",756,42.8086070215176,98,5.54926387315968,911,51.5855039637599,1,0.0566251415628539
"CLARKE",2016,"5C Chase Street School",588,40.8617095205003,66,4.58651841556637,784,54.4822793606671,1,0.0694927032661571
"CLARKE",2016,"5D ACC Fleet Mgt Bldg",723,48.8513513513514,73,4.93243243243243,679,45.8783783783784,5,0.337837837837838
"CLARKE",2016,"6A Cleveland Rd School",885,47.4530831099196,124,6.64879356568365,856,45.8981233243968,0,0
"CLARKE",2016,"6B Ga Square Mall",817,35.6301788050589,142,6.19276057566507,1331,58.0462276493676,3,0.130832969908417
"CLARKE",2016,"6C Timothy Road School",835,41.1938825851011,108,5.32807104094721,1077,53.1327084361125,7,0.345337937839171
"CLARKE",2016,"6D Firestation #4",521,48.4200743494424,63,5.8550185873606,492,45.724907063197,0,0
"CLARKE",2016,"7A Timothy Road School",681,36.6720516962843,155,8.34679590737749,1016,54.711900915455,5,0.269251480883145
"CLARKE",2016,"7B Alps Elem. School",744,36.5961633054599,217,10.6738809640925,1069,52.5823905558288,3,0.14756517461879
"CLARKE",2016,"7C Firestation #3",767,42.027397260274,105,5.75342465753425,948,51.945205479452,5,0.273972602739726
"CLARKE",2016,"8A Gaines School",810,43.6187399030695,109,5.86968228325256,936,50.4038772213247,2,0.107700592353258
"CLARKE",2016,"8B Cedar Shls High Sch",556,42.7035330261137,98,7.52688172043011,643,49.3855606758833,5,0.384024577572965
"CLARKE",2016,"8C Firestation #7",903,42.5541941564562,150,7.06880301602262,1065,50.1885014137606,4,0.188501413760603
"TALIAFERRO",2016,"Sharon",125,64.4329896907217,18,9.27835051546392,51,26.2886597938144,0,0
"TALIAFERRO",2016,"Crawfordville",261,37.126600284495,89,12.6600284495021,352,50.0711237553343,1,0.142247510668563
"CHATTAHOOCHEE",2016,"Chattahoochee Acvitity Center",727,52.3021582733813,65,4.67625899280576,592,42.589928057554,6,0.431654676258993
"CHATHAM",2016,"1-01 First Presbyterian Church",1541,66.1089661089661,181,7.76490776490776,605,25.954525954526,4,0.171600171600172
"CHATHAM",2016,"1-05 J E A Building",895,64.7143890093999,85,6.14605929139552,402,29.0672451193059,1,0.0723065798987708
"CHATHAM",2016,"1-06 Central Church of Christ",760,53.9389638041164,119,8.44570617459191,530,37.6153300212917,0,0
"CHATHAM",2016,"1-08 Grace United Methodist Church",644,59.9627560521415,62,5.77281191806332,368,34.2644320297952,0,0
"CHATHAM",2016,"1-09 Immanuel Baptist Church",218,56.3307493540052,18,4.65116279069767,151,39.0180878552972,0,0
"CHATHAM",2016,"1-10 St. Thomas Episcopal Church",548,69.0176322418136,32,4.03022670025189,214,26.9521410579345,0,0
"CHATHAM",2016,"1-12 Isle of Hope Baptist Center",903,62.3188405797101,91,6.28019323671498,455,31.4009661835749,0,0
"CHATHAM",2016,"1-13 The Sanctuary",513,63.4116192830655,25,3.0902348578492,271,33.4981458590853,0,0
"CHATHAM",2016,"1-14 St. Luke United Methodist Church",623,53.8461538461538,54,4.66724286949006,479,41.400172860847,1,0.0864304235090752
"CHATHAM",2016,"1-16 Ferguson Ave Baptist Church",1260,68.6274509803922,51,2.77777777777778,523,28.4858387799564,2,0.108932461873638
"CHATHAM",2016,"1-17 Islands Christian Church",1161,53.6258660508083,149,6.88221709006928,855,39.4919168591224,0,0
"CHATHAM",2016,"2-02 Blackshear Community Center",542,67.0792079207921,38,4.7029702970297,225,27.8465346534653,3,0.371287128712871
"CHATHAM",2016,"2-03 W. W. Law Center",552,68.0641183723798,50,6.1652281134402,208,25.6473489519112,1,0.123304562268804
"CHATHAM",2016,"2-04 Fellowship of Love Community Church",1042,63.8480392156863,99,6.06617647058824,490,30.0245098039216,1,0.0612745098039216
"CHATHAM",2016,"2-05 Holy Spirit Lutheran Church",738,67.3357664233577,48,4.37956204379562,309,28.1934306569343,1,0.0912408759124088
"CHATHAM",2016,"2-06 Eli Whitney Complex",220,75.3424657534247,16,5.47945205479452,56,19.1780821917808,0,0
"CHATHAM",2016,"2-07 Christ Community Church at Morningside",1022,66.928618205632,38,2.48853962017027,464,30.3863785199738,3,0.196463654223969
"CHATHAM",2016,"2-09 Salvation Army",1148,63.4254143646409,78,4.30939226519337,584,32.2651933701657,0,0
"CHATHAM",2016,"2-11 Stillwell Towers",639,67.2631578947368,53,5.57894736842105,258,27.1578947368421,0,0
"CHATHAM",2016,"2-12 Williams Court",549,69.2307692307692,42,5.29634300126103,200,25.2206809583859,2,0.252206809583859
"CHATHAM",2016,"3-01 Old Courthouse",204,66.8852459016394,13,4.26229508196721,88,28.8524590163934,0,0
"CHATHAM",2016,"3-02 Rose of Sharon",661,64.8039215686275,52,5.09803921568627,305,29.9019607843137,2,0.196078431372549
"CHATHAM",2016,"3-03 Savannah High School",389,72.43947858473,18,3.35195530726257,130,24.2085661080074,0,0
"CHATHAM",2016,"3-04 1st African Baptist Church",592,71.8446601941748,49,5.94660194174757,183,22.2087378640777,0,0
"CHATHAM",2016,"3-05 Aldersgate Youth Center",746,71.868978805395,40,3.85356454720617,252,24.2774566473988,0,0
"CHATHAM",2016,"3-08 Jenkins High School",431,62.1933621933622,39,5.62770562770563,222,32.034632034632,1,0.144300144300144
"CHATHAM",2016,"3-09 Cokesbury Methodist Church",322,70.6140350877193,26,5.70175438596491,107,23.4649122807018,1,0.219298245614035
"CHATHAM",2016,"3-10 Bible Baptist Church",873,60.041265474553,61,4.19532324621733,517,35.5570839064649,3,0.206327372764787
"CHATHAM",2016,"3-11 Southside Baptist Church",531,68.0769230769231,18,2.30769230769231,230,29.4871794871795,1,0.128205128205128
"CHATHAM",2016,"3-12 Thunderbolt Municipal Complex",740,71.0172744721689,62,5.95009596928983,238,22.8406909788868,2,0.191938579654511
"CHATHAM",2016,"3-13 New Covenant Seventh Day Adventist Church",1202,67.566048341765,45,2.52951096121417,532,29.9044406970208,0,0
"CHATHAM",2016,"3-14 Oglethorpe Charter Academy",690,50.2183406113537,60,4.36681222707424,622,45.2692867540029,2,0.145560407569141
"CHATHAM",2016,"3-15 Eli Whitney Complex",299,56.3088512241055,36,6.77966101694915,195,36.7231638418079,1,0.188323917137476
"CHATHAM",2016,"4-02 Frank Murray Community Center",883,62.4911535739561,47,3.32625619249823,480,33.9702760084926,3,0.212314225053079
"CHATHAM",2016,"4-04 Lighthouse Baptist Church",1075,69.2208628461043,48,3.09079201545396,430,27.6883451384417,0,0
"CHATHAM",2016,"4-05 Saint Francis Episcopal",1000,64.3500643500644,64,4.11840411840412,490,31.5315315315315,0,0
"CHATHAM",2016,"4-06 First Baptist Church of Island",896,61.118690313779,51,3.47885402455662,515,35.1296043656207,4,0.272851296043656
"CHATHAM",2016,"4-07 Wilmington Island Methodist Church",1329,62.8963558920965,83,3.92806436346427,699,33.0809275911027,2,0.0946521533364884
"CHATHAM",2016,"4-08 Wilmington Island Presbyterian Church",1116,60.0322754168908,74,3.98063474986552,667,35.8795051102743,2,0.107584722969338
"CHATHAM",2016,"4-10 Guard House Community Center",838,80.0382043935053,40,3.82043935052531,166,15.85482330468,3,0.286532951289398
"CHATHAM",2016,"4-11 Tybee School Cafeteria",914,78.5223367697594,54,4.63917525773196,194,16.6666666666667,2,0.171821305841924
"CHATHAM",2016,"4-12 St. Peters Episcopal Church",1198,67.4169949352842,95,5.34608891389983,484,27.236916150816,0,0
"CHATHAM",2016,"4-13 Skidaway Island Presbyterian Church",1220,65.5561526061257,106,5.69586243954863,535,28.7479849543256,0,0
"CHATHAM",2016,"4-14 Skidaway Island Methodist Church",856,65.6441717791411,55,4.21779141104294,389,29.8312883435583,4,0.306748466257669
"CHATHAM",2016,"4-15 Skidaway Island State Park",904,64.3416370106762,95,6.76156583629893,406,28.8967971530249,0,0
"CHATHAM",2016,"5-01 Bartlett Middle School",340,63.0797773654917,19,3.52504638218924,180,33.3951762523191,0,0
"CHATHAM",2016,"5-02 Senior Citizens Center",278,69.1542288557214,22,5.4726368159204,102,25.3731343283582,0,0
"CHATHAM",2016,"5-03 Butler Presbyterian Ed. Building",369,68.8432835820896,43,8.02238805970149,124,23.134328358209,0,0
"CHATHAM",2016,"5-05 Liberty City Community Center",906,61.2162162162162,104,7.02702702702703,470,31.7567567567568,0,0
"CHATHAM",2016,"5-06 Seed Church",718,59.7337770382696,49,4.0765391014975,434,36.1064891846922,1,0.0831946755407654
"CHATHAM",2016,"5-07 Elks Lodge",585,62.6338329764454,33,3.53319057815846,315,33.7259100642398,1,0.107066381156317
"CHATHAM",2016,"5-08 Savannah Primitive Baptist Church",636,63.7913741223671,27,2.70812437311936,333,33.4002006018054,1,0.100300902708124
"CHATHAM",2016,"5-10 Jonesville Baptist Church",1069,58.5432639649507,130,7.11938663745893,625,34.2278203723987,2,0.109529025191676
"CHATHAM",2016,"5-11 Largo Tibet School",835,56.1155913978495,107,7.19086021505376,540,36.2903225806452,6,0.403225806451613
"CHATHAM",2016,"6-01 White Bluff Presbyterian Church",669,65.7170923379175,36,3.53634577603143,310,30.4518664047151,3,0.294695481335953
"CHATHAM",2016,"6-02 Windsor Forest Baptist School",1017,62.4309392265193,60,3.68324125230203,552,33.8858195211786,0,0
"CHATHAM",2016,"6-03 Crusader Community Center",825,52.4809160305344,93,5.91603053435114,653,41.5394402035623,1,0.0636132315521628
"CHATHAM",2016,"6-05 Windsor Elem./ Golden Age",612,58.7332053742802,38,3.6468330134357,391,37.5239923224568,1,0.0959692898272553
"CHATHAM",2016,"6-06 The Light",487,62.2762148337596,22,2.81329923273657,273,34.9104859335038,0,0
"CHATHAM",2016,"6-08 Savannah Commons",664,57.0446735395189,54,4.63917525773196,446,38.3161512027491,0,0
"CHATHAM",2016,"6-09 Trinity Lutheran Church",1303,58.7996389891697,76,3.42960288808664,837,37.7707581227437,0,0
"CHATHAM",2016,"6-10 Georgetown Elementary",1418,57.2466693580945,108,4.3601130399677,947,38.2317319337909,4,0.161485668146952
"CHATHAM",2016,"6-11 Coastal Georgia Botanical Gardens",1312,59.3933906745134,79,3.57627885921231,814,36.8492530556813,4,0.181077410593029
"CHATHAM",2016,"7-01 Garden City Senior Center",577,73.0379746835443,42,5.31645569620253,171,21.6455696202532,0,0
"CHATHAM",2016,"7-03 Preston B. Edwards Gymnasium",633,83.6195508586526,36,4.7556142668428,85,11.2285336856011,3,0.396301188903567
"CHATHAM",2016,"7-04 Lakeshore Community Center",1533,69.6501590186279,51,2.31712857791913,617,28.032712403453,0,0
"CHATHAM",2016,"7-05 Woodlawn Baptist Church",457,73.2371794871795,15,2.40384615384615,150,24.0384615384615,2,0.32051282051282
"CHATHAM",2016,"7-06 Pooler City Hall",1038,64.1532756489493,89,5.50061804697157,488,30.1606922126082,3,0.185414091470952
"CHATHAM",2016,"7-07 Rothwell Baptist Church",2100,61.8556701030928,145,4.27098674521355,1148,33.8144329896907,2,0.0589101620029455
"CHATHAM",2016,"7-08 Bloomingdale Community Center",1078,77.8901734104046,56,4.04624277456647,250,18.0635838150289,0,0
"CHATHAM",2016,"7-09 Savannah Holy Church of God",827,63.9597834493426,32,2.47486465583913,434,33.5653518948182,0,0
"CHATHAM",2016,"7-10 Progressive Recreation",1033,54.5694664553619,72,3.80348652931854,787,41.5742208135235,1,0.0528262017960909
"CHATHAM",2016,"7-11 Savannah First Seventh Day Adventist Church",1462,71.8074656188605,37,1.81728880157171,536,26.3261296660118,1,0.0491159135559921
"CHATHAM",2016,"7-12 Pooler Church",1812,55.8914250462677,120,3.70141887723627,1302,40.1603948180136,8,0.246761258482418
"CHATHAM",2016,"7-13 Southside Fire Training Center",915,53.3216783216783,84,4.89510489510489,717,41.7832167832168,0,0
"CHATHAM",2016,"7-14 Coastal Cathedral Church of God",1991,53.1926262356399,164,4.38151215602458,1582,42.2655623831151,6,0.160299225220411
"CHATHAM",2016,"8-01 Civic Center",235,65.4596100278551,14,3.89972144846797,104,28.9693593314763,6,1.67130919220056
"CHATHAM",2016,"8-02 Hellenic Center",635,70.0110253583241,21,2.31532524807056,250,27.5633958103638,1,0.110253583241455
"CHATHAM",2016,"8-03 Silk Hope Baptist Church",315,75.7211538461538,12,2.88461538461538,89,21.3942307692308,0,0
"CHATHAM",2016,"8-05 W Broad YMCA",511,76.6116941529235,17,2.54872563718141,139,20.8395802098951,0,0
"CHATHAM",2016,"8-06 Mary Flournoy Golden Age Center",306,64.968152866242,34,7.21868365180467,131,27.8131634819533,0,0
"CHATHAM",2016,"8-07 Woodville Tompkins Technical Institute",250,75.7575757575758,17,5.15151515151515,63,19.0909090909091,0,0
"CHATHAM",2016,"8-08 Resurrection of Our Lord Church",615,71.2630359212051,61,7.06836616454229,186,21.5527230590962,1,0.115874855156431
"CHATHAM",2016,"8-09 Moses Jackson Center",551,75.7909215955983,36,4.95185694635488,140,19.2572214580468,0,0
"CHATHAM",2016,"8-10 Carver Heights Community Center",717,71.272365805169,65,6.46123260437376,224,22.2664015904573,0,0
"CHATHAM",2016,"8-11 Butler School",578,61.1640211640212,84,8.88888888888889,283,29.9470899470899,0,0
"CHATHAM",2016,"8-12 Beach High School",331,59.7472924187726,24,4.33212996389892,198,35.7400722021661,1,0.180505415162455
"CHATHAM",2016,"8-13 Savannah Christian School",264,65.1851851851852,20,4.93827160493827,121,29.8765432098765,0,0
"CHATHAM",2016,"8-15 Garden City Recreation Center",538,70.4188481675393,48,6.282722513089,177,23.1675392670157,1,0.130890052356021
"BUTTS",2016,"BUTTS CO COMM CENTER",654,27.1031910484874,84,3.48114380439287,1675,69.4156651471198,0,0
"BUTTS",2016,"JENKINSBURG",497,31.0430980637102,35,2.18613366645846,1069,66.7707682698314,0,0
"BUTTS",2016,"STARK",572,31.0027100271003,47,2.54742547425474,1226,66.449864498645,0,0
"BUTTS",2016,"TOWALIGA",556,23.3908287757678,82,3.44972654606647,1739,73.1594446781658,0,0
"BUTTS",2016,"WORTHVILLE",374,30.1369863013699,32,2.57856567284448,835,67.2844480257857,0,0
"BIBB",2016,"EAST MACON 1",517,52.5406504065041,80,8.13008130081301,382,38.8211382113821,5,0.508130081300813
"BIBB",2016,"EAST MACON 2",1002,47.2641509433962,149,7.02830188679245,963,45.4245283018868,6,0.283018867924528
"BIBB",2016,"EAST MACON 3",866,47.2965592572365,104,5.6799563080284,852,46.5319497542327,9,0.491534680502458
"BIBB",2016,"EAST MACON 4",698,53.2824427480916,104,7.93893129770992,504,38.4732824427481,4,0.305343511450382
"BIBB",2016,"EAST MACON 5",661,45.1194539249147,109,7.44027303754266,691,47.1672354948805,4,0.273037542662116
"BIBB",2016,"GODFREY 1",1170,39.7283531409168,206,6.99490662139219,1548,52.5636672325976,21,0.713073005093379
"BIBB",2016,"GODFREY 2",368,43.2432432432432,47,5.52291421856639,428,50.2937720329025,8,0.940070505287897
"BIBB",2016,"GODFREY 3",703,41.9701492537313,83,4.95522388059702,883,52.7164179104478,6,0.358208955223881
"BIBB",2016,"GODFREY 4",524,52.1393034825871,59,5.87064676616915,416,41.3930348258706,6,0.597014925373134
"BIBB",2016,"GODFREY 5",1192,47.3203652242954,118,4.68439857086145,1197,47.5188566891624,12,0.476379515680826
"BIBB",2016,"HAZZARD 1",779,43.3259176863181,86,4.78309232480534,925,51.4460511679644,8,0.444938820912125
"BIBB",2016,"HAZZARD 2",1278,54.1066892464014,96,4.06435224386113,975,41.2785774767147,13,0.550381033022862
"BIBB",2016,"HAZZARD 3",1522,39.4607207674358,226,5.85947627689914,2092,54.2390458905885,17,0.440757065076484
"BIBB",2016,"HAZZARD 4",598,40.625,79,5.36684782608696,789,53.6005434782609,6,0.407608695652174
"BIBB",2016,"HAZZARD 5",900,51.5463917525773,85,4.86827033218786,761,43.5853379152348,0,0
"BIBB",2016,"HOWARD 1",626,55.9428060768543,64,5.71939231456658,427,38.1590705987489,2,0.178731009830206
"BIBB",2016,"HOWARD 2 - 02",176,38.8520971302428,33,7.28476821192053,243,53.6423841059603,1,0.22075055187638
"BIBB",2016,"HOWARD 2 - 08",957,42.914798206278,262,11.7488789237668,1008,45.2017937219731,3,0.134529147982063
"BIBB",2016,"HOWARD 3",2602,47.8572742321133,334,6.14309361780394,2491,45.8157071914659,10,0.183924958616884
"BIBB",2016,"HOWARD 4",558,51.4760147601476,58,5.35055350553506,461,42.5276752767528,7,0.645756457564576
"BIBB",2016,"HOWARD 5",554,57.3498964803313,50,5.175983436853,359,37.1635610766046,3,0.31055900621118
"BIBB",2016,"HOWARD 6",641,45.8184417441029,90,6.43316654753395,664,47.4624731951394,4,0.285918513223731
"BIBB",2016,"HOWARD 7",925,50.8521165475536,116,6.37713029136888,773,42.4958768554151,5,0.274876305662452
"BIBB",2016,"RUTLAND 1",1805,49.1959662033252,128,3.48868901608068,1734,47.2608340147179,2,0.0545107658762606
"BIBB",2016,"RUTLAND 2",1116,53.9391010149831,114,5.5099081681972,836,40.4059932334461,3,0.14499758337361
"BIBB",2016,"VINEVILLE 1",779,40.8067050811943,172,9.00995285489785,948,49.6595075955998,10,0.523834468308015
"BIBB",2016,"VINEVILLE 2",554,47.5945017182131,86,7.38831615120275,520,44.6735395189003,4,0.343642611683849
"BIBB",2016,"VINEVILLE 3",716,43.9533456108042,103,6.32289748311848,801,49.171270718232,9,0.552486187845304
"BIBB",2016,"VINEVILLE 4",1075,48.9080982711556,120,5.45950864422202,997,45.3594176524113,6,0.272975432211101
"BIBB",2016,"VINEVILLE 5",774,50.6213211249183,76,4.97056899934598,676,44.211903204709,3,0.196206671026815
"BIBB",2016,"VINEVILLE 6",1015,54.3652919121585,156,8.35565077664703,686,36.7434386716658,10,0.535618639528656
"BIBB",2016,"WARRIOR 1",982,57.1927781013395,69,4.01863715783343,665,38.7303436225976,1,0.05824111822947
"BIBB",2016,"WARRIOR 2",979,47.0899470899471,77,3.7037037037037,1020,49.0620490620491,3,0.144300144300144
"MUSCOGEE",2014,"WYNNTON",1087,62.3279816513761,94,5.38990825688073,560,32.1100917431193,3,0.172018348623853
"MUSCOGEE",2014,"CARVER/MACK",596,42.3596304193319,81,5.75692963752665,726,51.5991471215352,4,0.284292821606254
"MUSCOGEE",2014,"ST JOHN/BELVEDERE",959,46.2168674698795,111,5.34939759036145,1003,48.3373493975904,2,0.0963855421686747
"MUSCOGEE",2014,"BRITT DAVID BAPT CH",587,72.7385377942999,45,5.57620817843866,173,21.4374225526642,2,0.247831474597274
"MUSCOGEE",2014,"ST PETER U. M. C.",946,72.9375481881264,63,4.85736314572089,287,22.1279876638396,1,0.0771010023130301
"MUSCOGEE",2014,"CORNERSTONE CHURCH",1241,73.3885274985216,71,4.19869899467771,375,22.1762270845653,4,0.236546422235364
"MUSCOGEE",2014,"NORTHSIDE BAPTIST",476,73.9130434782609,47,7.29813664596273,121,18.7888198757764,0,0
"MUSCOGEE",2014,"ST. MARK/HEIFERHORN",1849,70.6804281345566,107,4.09021406727829,658,25.1529051987768,2,0.0764525993883792
"MUSCOGEE",2014,"WYNNBROOK",878,58.6506346025384,147,9.81963927855711,470,31.3961255845023,2,0.133600534402138
"MUSCOGEE",2014,"CUSSETA RD",825,54.7445255474453,88,5.83941605839416,592,39.2833443928334,2,0.13271400132714
"MUSCOGEE",2014,"MUSCOGEE/SPENCER",686,58.2837723024639,76,6.4570943075616,414,35.1741716227697,1,0.0849617672047579
"MUSCOGEE",2014,"EDDY/KEY",703,74.3128964059197,57,6.02536997885835,186,19.661733615222,0,0
"MUSCOGEE",2014,"MT. PILGRIM",1019,51.7521584560691,86,4.36769933976638,858,43.5754189944134,6,0.304723209751143
"MUSCOGEE",2014,"FAITH TABERNACLE",862,57.3519627411843,55,3.65934797072522,581,38.6560212907518,5,0.332667997338656
"MUSCOGEE",2014,"FORT/WADDELL",1100,54.320987654321,142,7.01234567901235,777,38.3703703703704,6,0.296296296296296
"MUSCOGEE",2014,"ROTHSCHILD",1175,52.7142216240467,75,3.36473755047106,977,43.8313144908031,2,0.0897263346792283
"MUSCOGEE",2014,"EDGEWOOD BAPTIST",631,60.8486017357763,47,4.53230472516876,358,34.5226615236258,1,0.0964320154291225
"MUSCOGEE",2014,"GENTIAN/REESE @LDS",1190,62.5,129,6.77521008403361,585,30.7247899159664,0,0
"MUSCOGEE",2014,"MOON/MORNINGSIDE",1243,66.8639053254438,104,5.59440559440559,510,27.4341043571813,2,0.107584722969338
"MUSCOGEE",2014,"ST. ANDREWS/MIDLAND",1651,65.1282051282051,97,3.82642998027613,782,30.8481262327416,5,0.19723865877712
"MUSCOGEE",2014,"PSALMOND/MATHEWS",1746,64.026402640264,87,3.19031903190319,889,32.5999266593326,5,0.183351668500183
"MUSCOGEE",2014,"BLACKMON",692,67.4463937621832,38,3.7037037037037,296,28.8499025341131,0,0
"MUSCOGEE",2014,"FIRST AFRICAN",335,75.1121076233184,18,4.03587443946188,92,20.627802690583,1,0.224215246636771
"MUSCOGEE",2014,"GALLOPS/HANNAN",445,69.53125,28,4.375,165,25.78125,2,0.3125
"MUSCOGEE",2014,"FOX RECREATIONAL CTR",251,79.179810725552,15,4.73186119873817,49,15.4574132492114,2,0.630914826498423
"MUSCOGEE",2014,"EPWORTH",794,66.5549036043588,100,8.38222967309304,299,25.0628667225482,0,0
"MUSCOGEE",2014,"ST PAUL U.M.C.",1334,60.9132420091324,142,6.48401826484018,711,32.4657534246575,3,0.136986301369863
"MORGAN",2014,"Northeast Morgan",559,46.3515754560531,37,3.06799336650083,606,50.2487562189055,4,0.33167495854063
"MORGAN",2014,"East Morgan",522,57.6795580110497,18,1.98895027624309,364,40.2209944751381,1,0.110497237569061
"MORGAN",2014,"Beth/Springfield",244,65.24064171123,15,4.01069518716578,114,30.4812834224599,1,0.267379679144385
"MORGAN",2014,"Central Morgan",607,48.0982567353407,52,4.12044374009509,603,47.7812995245642,0,0
"MORGAN",2014,"Clacks Chapel",229,68.7687687687688,11,3.3033033033033,93,27.9279279279279,0,0
"MORGAN",2014,"West Morgan",701,65.5753040224509,23,2.15154349859682,345,32.2731524789523,0,0
"MORGAN",2014,"North Morgan",773,66.5805340223945,37,3.18690783807063,350,30.1464254952627,1,0.0861326442721792
"LOWNDES",2014,"Hahira Historical So",1048,63.980463980464,25,1.52625152625153,550,33.5775335775336,15,0.915750915750916
"LOWNDES",2014,"Trinity Presbyterian",1751,55.3588365475814,50,1.58077774264938,1329,42.0170723996206,33,1.04331331014859
"LOWNDES",2014,"Northside Bapt Gym",3543,44.4374764831306,206,2.58372005518625,3914,49.0906810485388,310,3.88812241314436
"LOWNDES",2014,"Naylor City Hall",323,67.7148846960168,9,1.88679245283019,138,28.9308176100629,7,1.46750524109015
"LOWNDES",2014,"Rainwater Conf Ctr",1419,47.3947895791583,97,3.23981295925184,1388,46.3593854375418,90,3.0060120240481
"LOWNDES",2014,"Mildred Hunter Comm",661,59.3357271095153,32,2.87253141831239,393,35.278276481149,28,2.51346499102334
